publishedAt,title,description,content,url,image,source
2021-06-20 23:00:00+00:00,Hong Kong’s Apple Daily newspaper says it may shut down,Apple Daily has been outspoken in defending Hong Kong’s freedoms and in recent years has often criticised the Chinese and Hong Kong governments.,"Hong Kong’s pro-democracy newspaper Apple Daily has reported that its board of directors will meet on Friday to decide if it will cease operations.
The newspaper also says its board of directors has asked authorities to unfreeze some assets so it can... [2854 chars]",https://www.breakingnews.ie/world/hong-kongs-apple-daily-newspaper-says-it-may-shut-down-1144970.html,https://img.resized.co/breaking-news/eyJkYXRhIjoie1widXJsXCI6XCJodHRwczpcXFwvXFxcL2ltYWdlcy5icmVha2luZ25ld3MuaWVcXFwvcHJvZFxcXC91cGxvYWRzXFxcLzIwMjFcXFwvMDZcXFwvMjExMzM2MTJcXFwvMi42MDQxNTk5MS5qcGdcIixcIndpZHRoXCI6MTIwMCxcImhlaWdodFwiOjYyNyxcImRlZmF1bHRcIjpcImh0dHBzOlxcXC9cXFwvd3d3LmJyZWFraW5nbmV3cy5pZVxcXC9pbWFnZXNcXFwvbm8taW1hZ2UucG5nXCIsXCJvcHRpb25zXCI6W119IiwiaGFzaCI6IjFmZTc0ZmYzYzYwNmVkZjRlZTliMTEwNGY4MWJmN2I4YjAxMWZhOGEifQ==/hong-kong-s-apple-daily-newspaper-says-it-may-shut-down.jpg,"{'name': 'BreakingNews.ie', 'url': 'https://www.breakingnews.ie'}"
2021-06-20 23:00:00+00:00,Hong Kong’s Apple Daily newspaper says it may shut down,Hong Kong’s pro-democracy newspaper Apple Daily has reported that its board of directors will meet on Friday to decide if it will cease operations.,"Hong Kong’s pro-democracy newspaper Apple Daily has reported that its board of directors will meet on Friday to decide if it will cease operations.
The newspaper also says its board of directors has asked authorities to unfreeze some assets so it can... [2971 chars]",https://www.belfasttelegraph.co.uk/news/world-news/hong-kongs-apple-daily-newspaper-says-it-may-shut-down-40562258.html,https://www.belfasttelegraph.co.uk/news/world-news/f89d4/40562256.ece/AUTOCROP/w1240h700/bpanews_ac9f55c9-3272-442e-b20f-7eaa469e8c3d_1,"{'name': 'Belfast Telegraph', 'url': 'https://www.belfasttelegraph.co.uk'}"
2021-06-20 21:29:50+00:00,"Amazon Prime Day: The best early deals on AirPods Pro, Fire tablets, Fire TV, Apple Watch, Echo speakers and more","Don't wait until Monday: A ton of huge deals just dropped on Amazon, including some record low prices.","Amazon Prime Day 2021
Amazon Prime Day is slated to start on Monday at 12:01 a.m. PT, 3:01 a.m. ET. But here's the deal: It's actually already started, with a plethora of great deals that have been ratcheting up all day Sunday. We've just updated thi... [5423 chars]",https://www.cnet.com/home/smart-home/amazon-prime-day-the-best-early-deals-on-airpods-pro-fire-tablets-fire-tv-apple-watch-echo-speakers-and-more/,https://www.cnet.com/a/img/nbXuleRzh-DDv9WVtBYbKTgxXyY=/1200x630/2021/06/14/44923836-8e1c-4736-b70d-c07636d84900/10-generic-budget-deals.jpg,"{'name': 'CNET', 'url': 'https://www.cnet.com'}"
2021-06-20 21:29:00+00:00,"Latest Amazon Prime Day deals: AirPods Pro, Fire tablets, Ring doorbells, Apple Watch and more now on sale",No need to wait until Monday: These are the best deals already available.,"Amazon Prime Day 2021
Amazon Prime Day won't officially start until Monday at 12:01 a.m. PT (3:01 a.m. ET). But you don't need to wait that long. There are already a ton of great deals already available, including some of the best prices we've seen s... [5787 chars]",https://www.cnet.com/home/smart-home/latest-amazon-prime-day-deals-airpods-pro-fire-tablets-ring-doorbells-apple-watch-and-more-now-on-sale/,https://www.cnet.com/a/img/nbXuleRzh-DDv9WVtBYbKTgxXyY=/1200x630/2021/06/14/44923836-8e1c-4736-b70d-c07636d84900/10-generic-budget-deals.jpg,"{'name': 'CNET', 'url': 'https://www.cnet.com'}"
2021-06-20 21:29:00+00:00,"Amazon Prime Day 2021: Best deals on AirPods Pro, Fire tablets, Ring doorbells, Apple Watch",Prime Day is here! Here are the best deals available.,"Amazon Prime Day 2021
Amazon Prime Day has now officially kicked off! There are already a ton of impressive deals available on a long list of Amazon devices and Apple products. You can get Amazon Echo speakers, Fire TV streamers, iPads, Apple Watches... [5628 chars]",https://www.cnet.com/home/smart-home/amazon-prime-day-2021-best-deals-on-airpods-pro-fire-tablets-ring-doorbells-apple-watch/,https://www.cnet.com/a/img/nbXuleRzh-DDv9WVtBYbKTgxXyY=/1200x630/2021/06/14/44923836-8e1c-4736-b70d-c07636d84900/10-generic-budget-deals.jpg,"{'name': 'CNET', 'url': 'https://www.cnet.com'}"
2021-06-19 23:00:00+00:00,Are you in danger of work-related burnout? Here’s what you can do about it,"Last week, Apple announced a timely new iPhone update: ‘Focus Mode’ will stop devices from sending notifications from certain contacts or apps outside of working hours.","Last week, Apple announced a timely new iPhone update: ‘Focus Mode’ will stop devices from sending notifications from certain contacts or apps outside of working hours.
Work emails, office chat services and other means by which your boss can trouble ... [4513 chars]",https://www.independent.ie/life/health-wellbeing/mental-health/are-you-in-danger-ofwork-related-burnout-heres-what-you-can-do-about-it-40548258.html,https://www.independent.ie/life/health-wellbeing/mental-health/7df17/40548255.ece/AUTOCROP/w1240h700/os_123450010_l_2015,"{'name': 'Independent.ie', 'url': 'https://www.independent.ie'}"
2021-06-19 22:03:32+00:00,"Streaming in Canada on Amazon Prime Video, Apple TV+, Crave, Disney+ and Netflix [June 14-20]","Canada's own Jacob Tremblay voices the lead role in Pixar's latest film, which has come straight to Disney+ amid the COVID-19 pandemic.","Every week, MobileSyrup outlines some of the most notable movies and TV shows that recently hit Canadian streaming platforms.
Our ‘Streaming in Canada’ column typically focuses on new content from Amazon Prime Video Canada, Crave and Netflix Canada, ... [8741 chars]",https://mobilesyrup.com/2021/06/19/streaming-in-canada-amazon-prime-video-apple-tv-plus-crave-disney-plus-netflix-luca/,https://cdn.mobilesyrup.com/wp-content/uploads/2021/06/pixar-luca-scaled.jpg,"{'name': 'MobileSyrup', 'url': 'https://mobilesyrup.com'}"
2021-06-19 21:23:06+00:00,Best pre-Prime Day smartwatch deals on Apple Watch and Galaxy Watch Active 2,You can get some nice prices on smartwatches before Amazon Prime Day hits.,"Deal Savings Price
Amazon Prime Day 2021
Amazon Prime Day 2021 doesn't officially start for a couple of days, but the deals for some electronics have already started. Those looking for a new smartwatch should have a few good options for deep discount... [1691 chars]",https://www.cnet.com/news/best-pre-prime-day-smartwatch-deals-on-apple-watch-and-galaxy-watch-active-2/,https://www.cnet.com/a/img/LjlZINuj9CeZ4xeVKP1p1CgBlfw=/1200x630/2021/05/19/2ce33aec-d88a-424a-a592-2a9cb7c6728b/cnet-prime-day-2021-promo-thumb-comp-1a-2.jpg,"{'name': 'CNET', 'url': 'https://www.cnet.com'}"
2021-06-19 20:56:00+00:00,Google Might Be Working on a Find My Network to Rival Apple's,"The newest beta of the Google Play Services app revealed that the company might be working on its own ""Find My Device"" network.","Photo : Robyn Beck / AFP ( Getty Images )
With the release of Apple’s AirTags, we’ve all seen just how powerful and useful the company’s Find My network can be to find misplaced items around our homes or lost items out in the world. Google apparently... [2206 chars]",https://gizmodo.com/google-could-be-cooking-up-its-own-version-of-apple-s-p-1847135265,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/61e71fe92d0d39f99086796c9305c9a8.jpg","{'name': 'Gizmodo', 'url': 'https://gizmodo.com'}"
2021-06-19 20:56:00+00:00,Google Could Be Cooking Up Its Own Version of Apple's Powerful 'Find My' Network for Android,"With the release of Apple’s AirTags, we’ve all seen just how powerful and useful the company’s Find My network can be to find misplaced items","Google Could Be Cooking Up Its Own Version of Apple’s Powerful ‘Find My’ Network for Android
With the release of Apple’s AirTags, we’ve all seen just how powerful and useful the company’s Find My network can be to find misplaced items around our home... [2243 chars]",https://www.gizmodo.com.au/2021/06/google-could-be-cooking-up-its-own-version-of-apples-powerful-find-my-network-for-android/,https://imgix.gizmodo.com.au/content/uploads/sites/2/2021/06/20/61e71fe92d0d39f99086796c9305c9a8-scaled.jpg?ar=16%3A9&auto=format&fit=crop&q=65&w=1280,"{'name': 'Gizmodo Australia', 'url': 'https://www.gizmodo.com.au'}"
2021-06-19 20:04:26+00:00,Is Google developing an Android version of Apple's Find My network?,Google could be revitalizing the Find My Device functionality with enhanced features.,"It looks that Google could be preparing a massive overhaul for the Find My Device functionality found on just about any Android phone or tablet. The upcoming changes were first uncovered by the XDA team , which data-mined the latest Google Play Servi... [1723 chars]",https://www.phonearena.com/news/Google-Apple-Find-My-Device-geolocation_id132942,https://m-cdn.phonearena.com/images/article/132942-wide-two_1200/Is-Google-developing-an-Android-version-of-Apples-Find-My-network.jpg,"{'name': 'PhoneArena', 'url': 'https://www.phonearena.com'}"
2021-06-19 20:04:26+00:00,Apple CEO Cook: Android has 47 times more malware than iOS,Apple CEO Tim Cook in a virtual interview that Android has 47 times more malware than iOS. The executive also said that allowing iOS users to sideload apps would kill the privacy of the iPhone.,"Brut . During the talk, Cook stated that Android has 47 times more malware than iOS.
Apple CEO Tim Cook was the subject of a virtual interview at Europe's VivaTech conference. The interview, discussed by MacRumors , lasted just shy of half an hour an... [3310 chars]",https://www.phonearena.com/news/cook-says-that-android-has-47-times-more-malware-than-ios_id132904,https://m-cdn.phonearena.com/images/article/132904-wide-two_1200/Apple-CEO-Cook-Android-has-47-times-more-malware-than-iOS.jpg,"{'name': 'PhoneArena', 'url': 'https://www.phonearena.com'}"
2021-06-19 19:06:07+00:00,"iOS 16 Concept Imagines Stunning Interactive Widgets, App Library in Dock, More","The stunning new iOS 16 concept imagines what Apple could have done better with iOS 15 with interactive widgets, Focus mode toggle, more.","Apple unveiled its upcoming iOS 15 earlier this month with major design changes and a bucket full of features. Moreover, Apple will release the new iPhone 13 series later this year, so we have a lot to look forward to how the operating system handles... [2596 chars]",https://wccftech.com/ios-16-concept-imagines-stunning-interactive-widgets-app-library-in-dock-more/,https://cdn.wccftech.com/wp-content/uploads/2021/06/iOS-16-concept-title.jpg,"{'name': 'Wccftech', 'url': 'https://wccftech.com'}"
2021-06-19 19:00:03+00:00,"With an Apple TV and an iPhone, you can calibrate your TV. But does it work?",A new feature lets Apple devices improve your TV's picture. We measure the results.,"Sarah Tew/CNET
Do you want your TV to look its best? Do you own an Apple TV and an iPhone with Face ID? Congrats, now you have a new way to tweak your TV. Called color balance, it uses the camera on your phone to measure your TV screen and automatica... [6283 chars]",https://www.cnet.com/how-to/with-an-apple-tv-and-an-iphone-you-can-calibrate-your-tv-but-does-it-work/,https://www.cnet.com/a/img/TDQvzvLqoqa9ZGac8A2tOE1KmMA=/1200x630/2021/04/28/94d141f6-bed5-4d32-b968-ca1d4e168661/001-apple-tv-screen-calibration-with-ios-14-5-iphone-face-detection-camera.jpg,"{'name': 'CNET', 'url': 'https://www.cnet.com'}"
2021-06-19 18:30:00+00:00,Why PCs are turning into giant phones,"Apple is dragging Microsoft, Google and the entire PC industry into the 21st century","Your next laptop will be like a smartphone—only bigger, more powerful and more capable. It’s a reversal of almost a decade of trends in mobile computing, a decade that saw our phones get ever faster while our laptops and other PCs felt like they just... [9307 chars]",https://www.livemint.com/technology/tech-news/why-pcs-are-turning-into-giant-phones-11624189937645.html,https://images.livemint.com/img/2021/06/20/600x338/AFP_9CD88B_1624000937293_1624191014573.jpg,"{'name': 'Livemint', 'url': 'https://www.livemint.com'}"
2021-06-18 23:51:39+00:00,"Yang, Garcia campaign together before first ranked-choice vote",Two leading contenders vying to become the Big Apple's next mayor will campaign together Saturday-- an unprecedented move that came together due to June 22 being the city's first ranked-choice primary where voters can list their top five candidates.,"Two leading contenders vying to become the Big Apple’s next mayor will campaign together Saturday — an unprecedented move that came together due to June 22 being the city’s first ranked-choice primary where voters can list their top five candidates.
... [3039 chars]",https://nypost.com/2021/06/18/yang-garcia-campaign-together-before-first-ranked-choice-vote/,https://nypost.com/wp-content/uploads/sites/2/2021/06/garcia-yang-310.jpg?quality=90&strip=all&w=1200,"{'name': 'New York Post', 'url': 'https://nypost.com'}"
2021-06-18 23:39:11+00:00,"MacBook Pro and Mac mini with M1X chips coming this fall, says leaker","Apple announced the M1 processor last fall alongside the first products that would feature the homegrown chip. Almost immediately, rumors and reports about the chip that would succeed the M1 began cropping up online, and the expectation was that Apple would soon launch new 14-inch and 16-inch MacBoo...","Apple announced the M1 processor last fall alongside the first products that would feature the homegrown chip. Almost immediately, rumors and reports about the chip that would succeed the M1 began cropping up online, and the expectation was that Appl... [2795 chars]",https://bgr.com/tech/macbook-pro-m1x-mac-mini-release-date-fall-2021-5933240/,https://bgr.com/wp-content/uploads/2021/02/macbook-pro-2020.jpg?quality=70&strip=all,"{'name': 'BGR', 'url': 'https://bgr.com'}"
2021-06-18 23:00:00+00:00,Editor and chief executive denied bail in Apple Daily case in Hong Kong,The Apple Daily has long been one of the most outspoken defenders of civil liberties in Hong Kong.,"A Hong Kong court ordered the top editor of pro-democracy newspaper Apple Daily and the head of its parent company held without bail on Saturday, in the first hearing since their arrest two days ago under the city’s national security law.
Ryan Law, t... [2843 chars]",https://www.breakingnews.ie/world/editor-and-chief-executive-denied-bail-in-apple-daily-case-in-hong-kong-1144320.html,https://img.resized.co/breaking-news/eyJkYXRhIjoie1widXJsXCI6XCJodHRwczpcXFwvXFxcL2ltYWdlcy5icmVha2luZ25ld3MuaWVcXFwvcHJvZFxcXC91cGxvYWRzXFxcLzIwMjFcXFwvMDZcXFwvMTkxNzAwMTJcXFwvMi42MDQ0MzI1Ni5qcGdcIixcIndpZHRoXCI6MTIwMCxcImhlaWdodFwiOjYyNyxcImRlZmF1bHRcIjpcImh0dHBzOlxcXC9cXFwvd3d3LmJyZWFraW5nbmV3cy5pZVxcXC9pbWFnZXNcXFwvbm8taW1hZ2UucG5nXCIsXCJvcHRpb25zXCI6W119IiwiaGFzaCI6ImMyMWJjZTE0MzgxNjNiMDMwODUyOTM4NWNjNTg1ZDQ5YTQxMjc2NjYifQ==/editor-and-chief-executive-denied-bail-in-apple-daily-case-in-hong-kong.jpg,"{'name': 'BreakingNews.ie', 'url': 'https://www.breakingnews.ie'}"
2021-06-18 23:00:00+00:00,Editor and chief executive denied bail in Apple Daily case in Hong Kong,"A Hong Kong court ordered the top editor of pro-democracy newspaper Apple Daily and the head of its parent company held without bail on Saturday, in the first hearing since their arrest two days ago under the city’s national security law.","A pro-democracy activist holding a copy of Apple Daily newspaper protests outside the court in Hong Kong (Kin Cheung/AP)
A Hong Kong court ordered the top editor of pro-democracy newspaper Apple Daily and the head of its parent company held without b... [3202 chars]",https://www.belfasttelegraph.co.uk/news/world-news/editor-and-chief-executive-denied-bail-in-apple-daily-case-in-hong-kong-40557604.html,https://www.belfasttelegraph.co.uk/news/world-news/fcc82/40557601.ece/AUTOCROP/w1240h700/bpanews_5cb113bc-a6b3-4efa-abe1-4839ee12307f_1,"{'name': 'Belfast Telegraph', 'url': 'https://www.belfasttelegraph.co.uk'}"
2021-06-18 23:00:00+00:00,"Streaming's easy-growth days are over, Apple and Netflix face greatest risk","Consumers now expect more from their streaming platforms, and some don't feel like they're getting it.","This article was originally published on Fool.com. All figures quoted in US dollars unless otherwise stated.
A surprising step back
(NASDAQ: VIAC)
(NASDAQ: VIAC.A)
(NASDAQ: CMCSA)
Connecting the dots
A new survey suggests that the honeymoon may be ov... [4807 chars]",https://www.fool.com.au/2021/06/19/streamings-easy-growth-days-are-over-apple-and-netflix-face-greatest-risk-usfeed/,https://www.fool.com.au/wp-content/uploads/2021/06/netflix-16_9-2.jpg,"{'name': 'Motley Fool Australia', 'url': 'https://www.fool.com.au'}"
2021-06-18 22:51:03+00:00,iOS 15: How to Rearrange and Delete Home Screen Pages,"In iOS 14, Apple lets you disable individual Home Screen pages thanks to the App Library, which is available to keep your apps better organized....","In iOS 14, Apple lets you disable individual Home Screen pages thanks to the App Library, which is available to keep your apps better organized. However, not everyone gets on with the App Library, and it's not possible to rearrange the order of your ... [1663 chars]",https://www.macrumors.com/how-to/rearrange-delete-home-screen-pages-ios/,https://images.macrumors.com/t/yiwr_l_m5hfeA5BKY5ikIICgcpk=/2250x/article-new/2021/06/iOS-15-General-Feature-Yellow.jpg,"{'name': 'MacRumors', 'url': 'https://www.macrumors.com'}"
2021-06-18 22:31:00+00:00,Saving New York City,The Big Apple needs a turnaround—starting with crime control.,"There is much ruin in a city, to adapt Adam Smith, and Bill de Blasio has spent eight years trying to prove it. The progressive’s tenure as mayor has been a catastrophe for New York City in nearly every way, and the only saving grace is that he’s ter... [1625 chars]",https://www.wsj.com/articles/saving-new-york-city-11624055492,https://images.wsj.net/im-356683/social,"{'name': 'The Wall Street Journal', 'url': 'https://www.wsj.com'}"
2021-06-18 21:28:14+00:00,"iPhone 14 might get a major chip upgrade, according to reports","The iPhone’s most important competitive advantage over Android rivals remains Apple's custom silicon. Every year, benchmark and real-time use comparisons highlight the iPhone’s considerable advantage over same-year devices.","The iPhone’s most important competitive advantage over Android rivals remains Apple’s custom silicon. Every year, benchmark and real-time use comparisons highlight the iPhone’s considerable advantage over same-year devices. And it’s often that the pr... [3608 chars]",https://bgr.com/tech/iphone-14-rumors-3nm-a-series-chips-5933134/,https://bgr.com/wp-content/uploads/2020/11/apple-silicon-macbook-event-19.jpg?quality=70&strip=all,"{'name': 'BGR', 'url': 'https://bgr.com'}"
2021-06-18 20:44:48+00:00,Google’s Find My Device might soon work,9to5Google has discovered settings and code that indicate that Google may be looking to leverage the 3 billion active Android devices to help find lost phones. The feature seems like it may be similar to Apple’s Find My network.,"Google may be working on turning Android phones into a hivemind capable of finding lost devices, similar to Apple’s Find My network, according to analysis done by 9to5Google. A toggle for the feature showed up in a beta of Google Play Services, with ... [1456 chars]",https://www.theverge.com/2021/6/18/22540625/google-find-my-device-android-spot-location-network,https://cdn.vox-cdn.com/thumbor/RqOS4nKvRSt2fVr7eK9XOCW0QJY=/0x146:2040x1214/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/10646769/acastro_180413_1777_android_0001.jpg,"{'name': 'The Verge', 'url': 'https://www.theverge.com'}"
2021-06-18 20:39:00+00:00,"Best Prime Day AirPods deals: Get $52 off AirPods Pro, $50 off AirPods Max and more","The latest, greatest Apple headphones see their first discounts in the days before Prime Day sales officially start.","Deal Savings Price
Amazon Prime Day 2021
Amazon Prime Day doesn't officially kick off until June 21, but we're already seeing savings on Apple's AirPods line in the lead-up to the two-day sale. Amazon and Walmart are still generally considered to be ... [2415 chars]",https://www.cnet.com/news/best-prime-day-airpods-deals-get-52-off-airpods-pro-50-off-airpods-max-and-more/,https://www.cnet.com/a/img/BKOFpnEp3c2cZ0AETj2u-Sot26w=/1200x630/2021/03/01/079245d8-0c74-44ad-ba5c-45036d51b5ab/airpodspro-airpodsmax-3.png,"{'name': 'CNET', 'url': 'https://www.cnet.com'}"
2021-06-17 23:54:39+00:00,Say Goodbye To The 12-Month Free Apple TV+ Trial,Beginning next month Apple TV+ will no longer offer year-long free trials of the subscription service. Here's what you need to know.,"Say Goodbye To The 12-Month Free Apple TV+ Trial
Beginning next month Apple will no longer offer year-long free trials of its TV+ subscription service.
Apple TV+ drops 12-month free trial
Launched in 2019, Apple TV+ is still a relatively new player i... [1582 chars]",https://www.gizmodo.com.au/2021/06/say-goodbye-to-the-12-month-free-apple-tv-trial/,https://imgix.gizmodo.com.au/content/uploads/sites/2/2020/10/12/mythic-quest-apple-tv-plus.jpeg?ar=16%3A9&auto=format&fit=crop&q=65&w=1280,"{'name': 'Gizmodo Australia', 'url': 'https://www.gizmodo.com.au'}"
2021-06-17 23:37:21+00:00,Poll: Do you like the new multitasking features in iPadOS 15?,Apple has added some new multitasking features to iPadOS 15 to make Split Screen and Slide Over more intuitive.,"Despite the evolution of iPad hardware, the multitasking features are pretty much the same since Apple introduced the first iPad Pro in 2015. This year, although we still have pretty much the same limitations, Apple has added some new multitasking fe... [3279 chars]",https://9to5mac.com/2021/06/17/poll-do-you-like-the-new-multitasking-features-in-ipados-15/,https://i2.wp.com/9to5mac.com/wp-content/uploads/sites/6/2021/06/Screen-Shot-2021-06-07-at-1.42.32-PM.jpg?resize=1200%2C628&quality=82&strip=all&ssl=1,"{'name': '9to5Mac', 'url': 'https://9to5mac.com'}"
2021-06-17 23:15:54+00:00,"The iPhone 12 is dominating the 5G market, despite Apple’s delayed entry","When the first 5G phones launched in the first half of 2019, iPhone 11 rumors were already saying that Apple wouldn’t release a 5G phone along with everyone else.","When the first 5G phones launched in the first half of 2019, iPhone 11 rumors were already saying that Apple wouldn’t release a 5G phone along with everyone else. Apple had taken its time deploying 3G and 4G iPhones before, so there was already specu... [3359 chars]",https://bgr.com/tech/iphone-12-sales-vs-5g-android-phones-strategy-analytics-5932781/,https://bgr.com/wp-content/uploads/2020/10/apple-iphone-12-event-116.jpg?quality=70&strip=all,"{'name': 'BGR', 'url': 'https://bgr.com'}"
2021-06-17 23:12:11+00:00,Safari Technology Preview 126 is here with macOS Monterey features,Apple has released Safari Technology Preview 126 that includes a number of the new features that are part of macOS Monterey.,"Apple has officially released Safari Technology Preview 126 and, with it, some notable updates for those who might want to check out the upcoming version of Safari in macOS Monterey without installing a beta.
The newest version of Safari Technology P... [1552 chars]",https://www.imore.com/safari-technology-preview-126-here-macos-monterey-features,https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2021/06/apple_macos-monterey_safari-tab-group_06072021_0.jpg,"{'name': 'iMore', 'url': 'https://www.imore.com'}"
2021-06-17 23:00:00+00:00,Hong Kong media executives charged under security law,"Hong Kong police have charged two executives from the pro-democracy Apple Daily newspaper using a powerful new security law, a day after the company's newsroom was raided over articles it had published.","Hong Kong police have charged two executives from the pro-democracy Apple Daily newspaper using a powerful new security law, a day after the company's newsroom was raided over articles it had published.
Police said a 47-year-old and a 59-year-old wer... [1050 chars]",https://www.rte.ie/news/world/2021/0618/1228866-hong-kong-charges/,https://img.rasset.ie/00172e1a-1600.jpg,"{'name': 'RTE.ie', 'url': 'https://www.rte.ie'}"
2021-06-17 23:00:00+00:00,Hong Kong newspaper Apple Daily increases print run after arrests,UK Foreign Secretary Dominic Raab has reminded China of its commitments to a free press in Hong Kong.,"Hong Kong pro-democracy newspaper Apple Daily on Friday increased its print run to 500,000 copies as residents showed support for beleaguered press freedoms.
It came a day after police arrested five senior editors and executives at the paper and froz... [5278 chars]",https://www.breakingnews.ie/world/hong-kong-newspaper-apple-daily-increases-print-run-after-arrests-1143520.html,https://img.resized.co/breaking-news/eyJkYXRhIjoie1widXJsXCI6XCJodHRwczpcXFwvXFxcL2ltYWdlcy5icmVha2luZ25ld3MuaWVcXFwvcHJvZFxcXC91cGxvYWRzXFxcLzIwMjFcXFwvMDZcXFwvMTgwOTM3NDdcXFwvMi42MDQyMjM0My5qcGdcIixcIndpZHRoXCI6MTIwMCxcImhlaWdodFwiOjYyNyxcImRlZmF1bHRcIjpcImh0dHBzOlxcXC9cXFwvd3d3LmJyZWFraW5nbmV3cy5pZVxcXC9pbWFnZXNcXFwvbm8taW1hZ2UucG5nXCIsXCJvcHRpb25zXCI6W119IiwiaGFzaCI6ImQxYWQwNzA5ZWNmNGQxN2FmY2I3OTU0ZTIyMzRhYjRhMjFmZjFhYzUifQ==/hong-kong-newspaper-apple-daily-increases-print-run-after-arrests.jpg,"{'name': 'BreakingNews.ie', 'url': 'https://www.breakingnews.ie'}"
2021-06-17 23:00:00+00:00,"Fireworks as New York lifts Covid restrictions, but real reward for Irish in the Big Apple isn’t a reality yet","On Tuesday night, or rather, night 472 of the pandemic, fireworks erupted across the New York sky and signaled that brighter, sparklier times are ahead.","On Tuesday night, or rather, night 472 of the pandemic, fireworks erupted across the New York sky and signaled that brighter, sparklier times are ahead.
The vivid display, organised by Governor Cuomo, triumphantly announced that all state-mandated CO... [5157 chars]",https://www.independent.ie/world-news/north-america/fireworks-as-new-york-lifts-covid-restrictions-but-real-reward-for-irish-in-the-big-apple-isnt-a-reality-yet-40549779.html,https://www.independent.ie/world-news/north-america/e9d98/40552041.ece/AUTOCROP/w1240h700/Freya%20Drohan,"{'name': 'Independent.ie', 'url': 'https://www.independent.ie'}"
2021-06-17 22:37:00+00:00,Arresting Hong Kong’s Press,This week police targeted journalists at Apple Daily. But no business is safe.,"Hong Kong’s political and economic assault on the rule of law continues, and this week it spread to the city’s pro-democracy newspaper, Apple Daily. The arrests, search warrants and asset freezes are a warning to anyone doing business in the once-fre... [2143 chars]",https://www.wsj.com/articles/arresting-hong-kongs-press-11623969464,https://images.wsj.net/im-355963/social,"{'name': 'The Wall Street Journal', 'url': 'https://www.wsj.com'}"
2021-06-17 22:00:00+00:00,"Hong Kong police raid Apple Daily newsroom, arrest five","World News - HONG KONG : Five hundred Hong Kong police officers sifted through reporters' computers and notebooks at pro-democracy tabloid Apple Daily yesterday, the first case in which the authorities have cited media articles as potentially violating the national security law. Around... Read more at www.tnp.sg","HONG KONG : Five hundred Hong Kong police officers sifted through reporters' computers and notebooks at pro-democracy tabloid Apple Daily yesterday, the first case in which the authorities have cited media articles as potentially violating the nation... [1823 chars]",https://www.tnp.sg/news/world/hong-kong-police-raid-apple-daily-newsroom-arrest-five,https://www.tnp.sg/sites/default/files/styles/rl680/public/articles/2021/06/18/np_20210618_raid18_6626510.jpg?itok=FdL6dkwF,"{'name': 'The New Paper', 'url': 'https://www.tnp.sg'}"
2021-06-17 21:50:32+00:00,Here's how Apple Podcasts Subscriptions and Channels work,This detailed guide with screenshots covers how Apple Podcasts Subscriptions and channels work and look in iOS 14.6 and later.,"Apple Podcasts Subscriptions and channels officially launched this week giving both creators and listeners more flexibility. While the two new features can work together, they can also function separately. Follow along for a look at how they work in ... [2618 chars]",https://9to5mac.com/2021/06/17/how-apple-podcasts-subscriptions-and-channels-work/,https://i1.wp.com/9to5mac.com/wp-content/uploads/sites/6/2021/06/how-apple-podcasts-subscriptions-and-channels-work.jpg?resize=1200%2C628&quality=82&strip=all&ssl=1,"{'name': '9to5Mac', 'url': 'https://9to5mac.com'}"
2021-06-16 23:48:54+00:00,New antitrust law would ban Apple from preinstalling apps on the iPhone,"A new antitrust law in the United States, if passed, could stop Apple from preinstalling any of its apps on the iPhone.","Since the dawn of the iPhone, Apple has shipped the device with some of its apps preinstalled on the device. Apps like Messages, FaceTime, Safari, and more are expected when you buy a new iPhone. That could all change if a new antirust law passes in ... [1565 chars]",https://www.imore.com/new-antitrust-law-would-ban-apple-pre-installing-apps-iphone,https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2018/05/ios-battery-iphone-x-hero.jpg,"{'name': 'iMore', 'url': 'https://www.imore.com'}"
2021-06-16 23:09:29+00:00,Apple’s Tim Cook: Sideloading is “not in the best interests of the user”,"The interview also touched on privacy, AR, health, and future products.","Apple has been under a mountain of scrutiny lately from legislators, developers, judges, and users. Amidst all that, CEO Tim Cook sat with publication Brut. to discuss Apple's strategy and policies. The short but wide-ranging interview offered some i... [4810 chars]",https://arstechnica.com/gadgets/2021/06/apples-tim-cook-sideloading-is-not-in-the-best-interests-of-the-user/,https://cdn.arstechnica.net/wp-content/uploads/2021/06/Tim-Cook-interview-760x380.png,"{'name': 'Ars Technica', 'url': 'https://arstechnica.com'}"
