publishedAt,title,description,content,url,image,source
2022-06-25 20:24:59+00:00,"Hey Apple, make a cheap Apple TV 4K streaming stick already","With the Apple TV 4K priced much higher than its competition, It's about time the company offered a lower-cost option.","There’s no denying the immense appeal of the Apple TV 4K , the company’s top streaming box, and one that offers all the best things an A/V enthusiast could ask for. Just for starters, it can handle 4K high frame rate video, provides Dolby Vision HDR ... [4224 chars]",https://www.techradar.com/opinion/hey-apple-make-a-cheap-apple-tv-4k-streaming-stick-already,https://cdn.mos.cms.futurecdn.net/dKjaTRirsSaN3bPVUbVLif-1200-80.jpg,"{'name': 'TechRadar', 'url': 'https://www.techradar.com'}"
2022-06-25 18:18:14+00:00,"Apple Music’s student plan is getting more expensive in the US, UK, and Canada","Apple Music is increasing the price of its subscription for students in the US, UK, and Canada. Students in the US and Canada now have to pay $5.99 / month, while subscribers in the UK will have to pay £5.99.","Apple Music has raised the subscription price of its student plan in the US, UK, and Canada, as first reported by 9to5Mac (via TechCrunch). While it’s increasing the price from $4.99 to $5.99 / month in the US and Canada, student users in the UK can ... [1533 chars]",https://www.theverge.com/2022/6/25/23182887/apple-music-student-plan-more-expensive-us-uk-canada,https://cdn.vox-cdn.com/thumbor/OE9VApDbfhno6NMmoQxUFbLG1r0=/0x146:2040x1214/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/13175197/acastro_180927_1777_apple_music_0001.jpg,"{'name': 'The Verge', 'url': 'https://www.theverge.com'}"
2022-06-25 18:00:27+00:00,Should Apple M2 iPads worry the Pixel Tablet crowd?,"With M2-powered iPads on the horizon and a long wait still for the Pixel Tablet, is it time to be worried about Google's upcoming tablet?","Robert Triggs / Android Authority
Apple is forging ahead with its custom-silicon efforts, announcing its next-generation Apple M2 chipset at WWDC 2022. While initially heading to a new MacBook Air and MacBook Pro, it surely won’t be long until an M2-... [6716 chars]",https://www.androidauthority.com/m2-ipad-vs-pixel-tablet-3174164/,https://www.androidauthority.com/wp-content/uploads/2022/05/Apple-iPhone-logo-macro.jpg,"{'name': 'Android Authority', 'url': 'https://www.androidauthority.com'}"
2022-06-25 16:40:53+00:00,"The weekend’s best deals: Steam Summer Sale, Apple Back to School promo, and more","Dealmaster picks out the best of Steam's mega-sale. Plus, deals on storage and Apple Watches.","It's the weekend, which means the time has come for another Dealmaster. Our latest roundup of the best tech deals from around the web is particularly heavy on video games, as Steam's annual Summer Sale kicked off earlier this week. The PC gaming stor... [2928 chars]",https://arstechnica.com/staff/2022/06/the-weekends-best-deals-steam-summer-sale-apple-back-to-school-promo-and-more/,https://cdn.arstechnica.net/wp-content/uploads/2022/06/dealmaster062522-760x380.jpg,"{'name': 'Ars Technica', 'url': 'https://arstechnica.com'}"
2022-06-25 16:10:53+00:00,Early Prime Day deal - Apple Watch SE just crashed to lowest price ever,"Rarely on sale, the 44mm Apple Watch SE has just hit $209 at Amazon — that's its lowest price ever.","Update: Amazon has stock once again at $209. This is the lowest price ever for the Apple Watch SE.
Prime Day is getting closer, but Amazon is dropping some excellent deals ahead of its big day. That includes a great sale on one of the best smartwatch... [1668 chars]",https://www.tomsguide.com/deals/dont-wait-for-prime-day-the-apple-watch-se-is-at-its-lowest-price-now,https://cdn.mos.cms.futurecdn.net/4kTCqhAwPMfY265K6RAf6U-1200-80.jpg,"{'name': ""Tom's Guide"", 'url': 'https://www.tomsguide.com'}"
2022-06-25 16:00:46+00:00,Why you'd be crazy to buy the new MacBook Pro [The CultCast],This week on Cult of Mac's podcast: The first reviews for the new M2 MacBook Pro are ... not good. Also on The CultCast: Benchmarks for Apple's new M2,"This week on Cult of Mac’s podcast: The first reviews for the new M2 MacBook Pro are … not good.
Also on The CultCast:
Benchmarks for Apple’s new M2 chip continue to impress, but you can expect even more amazing performance boosts later this year.
Wh... [2122 chars]",https://www.cultofmac.com/781855/m2-macbook-pro-the-cultcast/,https://www.cultofmac.com/wp-content/uploads/2022/06/CultCast-550-MacBook-Pro.jpg,"{'name': 'Cult of Mac', 'url': 'https://www.cultofmac.com'}"
2022-06-25 15:50:00+00:00,Apple’s Back To School Deals Start Early With $100 Off M1 MacBook Air And More,"Summer may have just started, but Apple is already offering big Back-To-School discounts on some popular products, including the M1 MacBook Air.","2020 Apple MacBook Air
2022 Apple iPad Air WiFi
Apple Airpods Max
Apple Airpods Pro
Apple Airpods (2nd Generation)
Apple Watch SE
Summer may have just started, but Apple is already offering some big Back-To-School discounts on a few popular products,... [1577 chars]",https://hothardware.com/news/apples-back-to-school-deals-start-early-m1-macbook-air,https://images.hothardware.com/contentimages/newsitem/58939/content/apple-macbookair-hero.jpg,"{'name': 'Hot Hardware', 'url': 'https://hothardware.com'}"
2022-06-25 13:52:33+00:00,"Apple's Back to School 2022 is back with education discount on Mac, iPad and more","Apple launched the 'Back to School' offers for current and newly accepted college/university students, parents buying for them, and teachers and staff at all levels and is available on the special education section of Apple Store Online.","Follow us on Image Source : APPLE Apple Back to School Offers
In the hybrid learning times, Apple's annual education offer went live on its India Store Online, where those buying an eligible Mac or iPad for the college or university will get an AirPo... [1078 chars]",https://www.indiatvnews.com/technology/news/apple-s-back-to-school-2022-is-back-with-education-discount-on-mac-ipad-and-more-2022-06-25-787344,https://resize.indiatvnews.com/en/resize/newbucket/715_-/2022/06/apple-back-to-school-2022-1656165004.jpg,"{'name': 'India TV News', 'url': 'https://www.indiatvnews.com'}"
2022-06-25 13:35:21+00:00,Bill Gates memo urges Apple to license Mac OS,"June 25, 1985: Microsoft co-founder Bill Gates sends a memo to Apple execs suggesting that Cupertino should license its Mac operating system and","June 25, 1985: Microsoft co-founder Bill Gates sends a memo to Apple execs suggesting that Cupertino should license its Mac operating system and additional technology to other companies.
Apple CEO John Sculley and Macintosh boss Jean Louis Gassée ign... [3330 chars]",https://www.cultofmac.com/557233/today-in-apple-history-bill-gates-urges-apple-to-license-mac-os/,https://www.cultofmac.com/wp-content/uploads/2015/09/fee80429245125.55e9120e85a0a-2.jpg,"{'name': 'Cult of Mac', 'url': 'https://www.cultofmac.com'}"
2022-06-24 23:49:44+00:00,Phone Comparisons: Samsung Galaxy A53 5G vs Apple iPhone SE (2022),"This time around, we’ll be comparing the Samsung Galaxy A53 5G vs Apple iPhone SE (2022). These two phones are quite similar in terms of their price tags.","This time around, we’ll be comparing the Samsung Galaxy A53 5G vs Apple iPhone SE (2022). These two phones are quite similar in terms of their price tags. They’re some of the more affordable options for iOS and Android users, and could be ideal if yo... [9205 chars]",https://www.androidheadlines.com/phone-comparisons-samsung-galaxy-a53-5g-vs-apple-iphone-se-2022,https://www.androidheadlines.com/wp-content/uploads/2022/06/AH-Samsung-Galaxy-A53-5G-vs-Apple-iPhone-SE-2022-comparison.jpg,"{'name': 'Android Headlines', 'url': 'https://www.androidheadlines.com'}"
2022-06-24 23:00:00+00:00,Years as a barman taught me not to engage with someone who has a story too long to go into,The walled garden was in full bloom. It was the sort of a place where you would expect to find ‘Adam loves Eve’ carved into a tree. The man and his mother sat sipping apple juice in the gardens of Tintern Abbey in Co Wexford.,"The walled garden was in full bloom. It was the sort of a place where you would expect to find ‘Adam loves Eve’ carved into a tree. The man and his mother sat sipping apple juice in the gardens of Tintern Abbey in Co Wexford.
I was on the cider which... [5415 chars]",https://www.independent.ie/opinion/comment/years-as-a-barman-taught-me-not-to-engage-with-someone-who-has-a-story-too-long-to-go-into-41788112.html,https://www.independent.ie/opinion/comment/556a5/41788111.ece/AUTOCROP/w1240h700/Filte%20Ireland,"{'name': 'Independent.ie', 'url': 'https://www.independent.ie'}"
2022-06-24 22:58:56+00:00,Crypto.com App now lets users purchase crypto with Apple Pay,"TechStartups - Coverage of Technology News, technology startups, Emerging technology, venture capital funding, and Silicon Valley","Crypto.com users can now purchase crypto with Apple Pay in the Crypto.com App, the retail crypto exchange said in a statement on Friday. In an announcement, Crypto.com said that it has teamed up with Apple to simplify investing and lets users make in... [2467 chars]",https://techstartups.com/2022/06/24/crypto-com-app-now-lets-users-purchase-crypto-apple-pay/,https://techstartups.com/wp-content/uploads/2020/10/crypto-dot-com.jpg,"{'name': 'TechStartups.com', 'url': 'https://techstartups.com'}"
2022-06-24 21:52:25+00:00,Apple ready to bargain with its first U.S. store to unionize: source,"Apple Inc accepts the outcome of a vote by Maryland store workers to become its first U.S. employees to join a union and is ready to bargain with them, a person familiar with the matter told Reuters on Friday.","Apple Inc accepts the outcome of a vote by Maryland store workers to become its first U.S. employees to join a union and is ready to bargain with them, a person familiar with the matter told Reuters on Friday. Apple is one of several major American c... [1679 chars]",https://www.devdiscourse.com/article/technology/2085986-apple-ready-to-bargain-with-its-first-us-store-to-unionize-source,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/imagegallery/29_02_2020_17_01_41_8935244.jpg?width=920&format=jpeg,"{'name': 'Devdiscourse', 'url': 'https://www.devdiscourse.com'}"
2022-06-24 21:50:00+00:00,Which of Apple's iPhone 14 models will have the best battery life?,"Which iPhone 14 model will deliver the best battery life, the iPhone 14 Pro Max or the iPhone 14 Max - we explain.","Battery life remains one of the most important factors when buying a new smartphone, and the iPhone is no exception. The iPhone 13 achieved something unexpected, with the Pro Max version delivering the best life of any 2021 smartphone. And there’s no... [5162 chars]",https://bgr.com/tech/which-of-apples-iphone-14-models-will-have-the-best-battery-life/,https://bgr.com/wp-content/uploads/2021/09/apple-iphone-13-pro-2.jpg?quality=82&strip=all,"{'name': 'BGR', 'url': 'https://bgr.com'}"
2022-06-24 21:47:52+00:00,Ode to the Cucumber! Cooking Up A Storm with Meteorologist Jacob Dickey,"Chilled Cucumber Soup Ingredients:2 English cucumbers, peeled and chopped1 c unsweetened almond milk2 garlic cloves1 T dried basil2 green onions1 apple, peeled and coredjuice of one lime1/2 t pink salt to taste Directions: Place all the ingredients in a blender and puree until smooth. Transfer to an airtight container and place in the fridge for […]","Chilled Cucumber Soup
Ingredients:
2 English cucumbers, peeled and chopped
1 c unsweetened almond milk
2 garlic cloves
1 T dried basil
2 green onions
1 apple, peeled and cored
juice of one lime
1/2 t pink salt to taste
Directions:
Place all the ingre... [768 chars]",https://www.wcia.com/ciliving-2/cooking-up-a-storm/ode-to-the-cucumber-cooking-up-a-storm-with-meteorologist-jacob-dickey/,https://www.wcia.com/wp-content/uploads/sites/44/2022/06/4A7A5BEF6A42EA13AED70724A324A0D2.jpg?w=1280,"{'name': 'wcia.com', 'url': 'https://www.wcia.com'}"
2022-06-24 21:35:01+00:00,10 movies and TV shows to stream right now,"The 10 best movies and TV shows streaming for June 2022 on Netflix, HBO Max, Hulu, Disney Plus, Amazon Prime, Apple TV+, and more.","Streaming 10 movies and TV shows to stream right now The best of what's new on Netflix, Hulu, HBO Max, Disney Plus, and more. Matt Rogers, Bowen Yang, and Tomás Matos in ""Fire Island."" Hulu
Though the song is nearly 30 years old, Bruce Springsteen’s ... [8706 chars]",https://www.boston.com/culture/streaming/2022/06/24/10-best-movies-tv-shows-streaming-june-2022/,https://www.boston.com/wp-content/uploads/2022/06/R7IDDU7FTRCSFFZBKTQ5OHMY3Y-62979a1c65246-scaled.jpg,"{'name': 'Boston.com', 'url': 'https://www.boston.com'}"
2022-06-24 21:22:00+00:00,"NFL Courts Apple, Amazon to Give New Life to ‘Sunday Ticket’ Football","League is seeking a new media-rights deal for the subscription package, which has suffered from cord-cutting and scheduling changes","The NFL has long believed that Sunday Ticket is an underused asset and that offering it via streaming would allow it to flourish.
The National Football League is accustomed to huge pay increases whenever its media-rights packages come up for renewal.... [318 chars]",https://www.wsj.com/articles/nfl-courts-apple-amazon-to-give-new-life-to-sunday-ticket-football-11656105766,https://images.wsj.net/im-570993/social,"{'name': 'The Wall Street Journal', 'url': 'https://www.wsj.com'}"
2022-06-24 21:16:31+00:00,Apple Reportedly Bid on NFL Sunday Ticket 'Weeks Ago' and Still Awaiting Answer,"Apple, Disney, and Amazon all submitted bids for the National Football League's out-of-market Sunday Ticket package ""weeks ago"" and are...","Apple, Disney, and Amazon all submitted bids for the National Football League's out-of-market Sunday Ticket package ""weeks ago"" and are waiting to see who wins streaming rights to the package, according to CNBC's Alex Sherman and Jessica Golden.
""The... [1419 chars]",https://www.macrumors.com/2022/06/24/apple-nfl-sunday-ticket-bid-report/,https://images.macrumors.com/t/hbg8YhJh5Jt73RwK1bj0i2RXxgg=/1600x/article-new/2022/01/nfl.jpg,"{'name': 'MacRumors', 'url': 'https://www.macrumors.com'}"
2022-06-24 21:04:16+00:00,"Apple’s AR/VR headset will arrive in January 2023, analyst projects","Ming-Chi Kuo called it ""the most complicated product Apple has ever designed.""","Tech industry analyst Ming-Chi Kuo has offered the most specific prediction about a release date for an Apple augmented reality/virtual reality headset yet: January 2023.
Kuo has often made accurate, informed predictions about Apple's plans in the pa... [2506 chars]",https://arstechnica.com/gadgets/2022/06/apples-ar-vr-headset-will-arrive-in-january-2023-analyst-projects/,https://cdn.arstechnica.net/wp-content/uploads/2018/01/Apple_AR_Experience_01232018-760x380.jpg,"{'name': 'Ars Technica', 'url': 'https://arstechnica.com'}"
2022-06-23 23:39:23+00:00,watchOS 9 will fix a battery capacity issue with the Apple Watch,Apple has announced that watchOS 9 will improve the estimation of maximum battery capacity for the Apple Watch Series 4 and Apple Watch Series 5.,"After updating to watchOS 9, your Apple Watch Series 4 or Series 5 will recalibrate and then estimate its maximum battery capacity more accurately.
In the release notes for the second developer beta of watchOS 9 , the company has announced that it is... [1018 chars]",https://www.imore.com/your-apple-watchs-battery-capacity-probably-wrong,https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2021/07/apple-watch-watchos-8-reflect.jpg,"{'name': 'iMore', 'url': 'https://www.imore.com'}"
2022-06-23 22:22:41+00:00,'For All Mankind' stuffed an iPhone 12 Pro Max inside an Apple Newton,A producer for the drama series revealed how they got the POV shots for the scenes with the Apple Newton.,"The story of the Apple Newton on ""For All Mankind"" continues to unfold.
Earlier this week, we reported that a cult-favorite Apple device, the Apple Newton, made a cameo in ""For All Mankind."" Today, we know just how they pulled it off.
Ben McGinnis, a... [837 chars]",https://www.imore.com/all-mankind-stuffed-iphone-12-pro-max-apple-newton,https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2022/06/apple-newton-iphone-12-pro-max.jpg,"{'name': 'iMore', 'url': 'https://www.imore.com'}"
2022-06-23 22:00:00+00:00,"Moses Ingram Joins Apple’s ‘Lady In The Lake’, Replacing Lupita Nyong’o","Moses Ingram, fresh from starring in Disney+'s Star Wars series Obi-Wan Kenobi, has joined the Apple TV+ limited series Lady in the Lake.","Moses Ingram, fresh from starring in Disney+’s Star Wars series Obi-Wan Kenobi, has joined the Apple TV+ and Endeavor Content limited series Lady in the Lake.
Ingram, who scored an Emmy nomination for her role in Netflix’s The Queen’s Gambit, will st... [1731 chars]",https://deadline.com/2022/06/moses-ingram-apple-series-lady-in-the-lake-replacing-lupita-nyongo-1235051097/,https://deadline.com/wp-content/uploads/2022/06/Collage-Maker-23-Jun-2022-02.47-PM-e1656022051742.jpg?w=735,"{'name': 'Deadline', 'url': 'https://deadline.com'}"
2022-06-23 21:53:25+00:00,"Apple and Android phones hacked by Italian spyware, says Google",Report claims Milan-based RCS Lab developed tools to spy on private messages and contacts of targeted devices,"An Italian company’s hacking tools were used to spy on Apple and Android smartphones in Italy and Kazakhstan, Alphabet Inc’s Google said in a new report.
Milan-based RCS Lab, whose website claims European law enforcement agencies as clients, develope... [4193 chars]",https://www.theguardian.com/technology/2022/jun/23/apple-and-android-phones-hacked-by-italian-spyware-says-google,https://i.guim.co.uk/img/media/29c65eac5677ad9581f92eec1f33b6d3a656ebff/0_143_5760_3456/master/5760.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=430dba9aa30a92d881279725d4c9c041,"{'name': 'The Guardian', 'url': 'https://www.theguardian.com'}"
2022-06-23 21:06:36+00:00,Apple Music Shares Top Tracks and Trends Report of 2022,"Apple Music's 2022 Top Tracks and Trends Report crowns Harry Styles, Jack Harlow, Future and more with K-Pop, Afrobeats amongst top trends.","Apple Music has revealed its top tracks and trends of the year so far with their mid-year report highlighting powerful and outlasting music trends and songs. Those with top songs include Future, Harry Styles, Jack Harlow, Glass Animals, Bad Bunny and... [3354 chars]",https://variety.com/2022/music/news/harry-styles-jack-harlow-future-apple-music-trend-report-1235302134/,https://variety.com/wp-content/uploads/2022/06/Harry-Styles-Jack-Harlow-Future.jpg?w=1000,"{'name': 'Variety', 'url': 'https://variety.com'}"
2022-06-23 21:00:02+00:00,Best Apple Arcade card games 2022,"There's a little bit of everything on Apple Arcade, so you're sure to find something that suits whatever you're in the mood for. Here are the best card game-style titles that are currently on Apple Arcade.","Apple Arcade is Apple's gaming subscription service that is jam-packed with a ton of great games, with most of them being from indie developers. While there are a lot of different games and genres available in Apple Arcade, card games are a little sc... [5340 chars]",https://www.imore.com/best-card-games-apple-arcade,https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2020/03/card-of-darkness-iphone-11-pro-hero.jpg,"{'name': 'iMore', 'url': 'https://www.imore.com'}"
2022-06-23 20:49:52+00:00,Random new Amazon deal slashes one Apple Watch Series 7 model by a record 125 bucks,The best-selling Apple Watch Series 7 is marked down by a new all-time high $126 on Amazon in a very specific LTE-enabled version.,"While that is technically the case right now on Amazon, one very specific model is undeniably rising above the pack at one very special price. Normally available for $529 in a cellular-enabled 45mm variant, the world's top-selling smartwatch can be y... [1836 chars]",https://www.phonearena.com/news/apple-watch-series-7-new-amazon-deal-record-discount_id140950,https://m-cdn.phonearena.com/images/article/140950-wide-two_1200/Random-new-Amazon-deal-slashes-one-Apple-Watch-Series-7-model-by-a-record-125-bucks.jpg,"{'name': 'PhoneArena', 'url': 'https://www.phonearena.com'}"
2022-06-23 20:43:02+00:00,Real-life bar mitzvah party starters on Apple TV’s new movie.,Do fistfights really break out? Do they get hit on by patrons who look like Dakota Johnson? We asked the professionals.,"After finishing college, Andrew, the main character in Apple TV+’s new movie, Cha Cha Real Smooth, is having a rough go of it: He’s living with his family in suburban New Jersey, working at a fast-food counter, and pining for his girlfriend, who jett... [8331 chars]",https://slate.com/culture/2022/06/cha-cha-real-smooth-dakota-johnson-bar-mitzvah.html,https://compote.slate.com/images/07fd13b7-95ca-4da9-b8d0-264d13cd9fef.gif?width=780&height=520&rect=1560x1040&offset=0x0,"{'name': 'Slate', 'url': 'https://slate.com'}"
2022-06-23 20:17:09+00:00,What does the Supreme Court ruling on guns mean for NYC?,New York City officials insisted Thursday that the Supreme Court's decision to ease the way for people to carry handguns for self-defense wouldn't immediately affect the Big Apple.,New York City officials insisted Thursday that the Supreme Court’s decision to ease the way for people to carry handguns for self-defense wouldn’t immediately affect the Big Apple — but officials acknowledged they’ll need to “use every legal resource... [3345 chars],https://nypost.com/2022/06/23/what-does-the-supreme-court-ruling-on-guns-mean-for-nyc/,https://nypost.com/wp-content/uploads/sites/2/2022/06/eric-adams-supreme-court-handgun.jpg?quality=75&strip=all&w=1024,"{'name': 'New York Post', 'url': 'https://nypost.com'}"
2022-06-23 19:34:00+00:00,A list of iOS 16 features that require an iPhone XS or newer,Some of the most exciting new features Apple is bringing to iOS 16 will only be available on the iPhone XS and newer models.,"Earlier this month, Apple revealed iOS 16 at WWDC 2022. We got to see the redesigned lock screen, Live Text for videos, the ability to unsend text messages, and more. We also learned that iOS 16 will lose support for five older iPhone models. This wa... [5847 chars]",https://bgr.com/tech/a-list-of-ios-16-features-that-require-an-iphone-xs-or-newer/,https://bgr.com/wp-content/uploads/2019/03/bgr-iphone-xs-2.jpg?quality=82&strip=all,"{'name': 'BGR', 'url': 'https://bgr.com'}"
2022-06-22 23:56:26+00:00,HomeKit hubs: Everything you need to know,"Your Apple TV, HomePod, or iPad can extend communication to your HomeKit accessories outside your local Wi-Fi network. Here's how it works.","If you are venturing into the wonderful world of HomeKit, you may have encountered a situation where you want to control a smart device back home but can't access it remotely. This is where HomeKit home hubs come into play. You may have come across t... [2140 chars]",https://www.imore.com/everything-you-need-know-about-apple-tv-and-homekit,https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2018/02/homepod-shelf-hero.jpg,"{'name': 'iMore', 'url': 'https://www.imore.com'}"
2022-06-22 23:13:00+00:00,Tim Cook on Apple's AR Headset: 'Stay Tuned',Apple's CEO hypes his company's augmented reality technology to the Chinese state-run China Daily.,"Apple CEO Tim Cook has been talking about augmented reality and virtual reality for a long time. Now, he's starting to signal a big move from the company may be coming.
During an interview with the Chinese state-run publication the China Daily, Cook ... [983 chars]",https://www.cnet.com/tech/mobile/tim-cook-on-apples-ar-headset-stay-tuned/,https://www.cnet.com/a/img/resize/3e53ad8a7c9a3d4230a5f579bca50f163fed6ed6/2022/03/03/1b5340a1-85ec-465e-a9f8-5da4d76ddb3a/apple-ar-augmented-reality-7033.jpg?auto=webp&fit=crop&height=630&width=1200,"{'name': 'CNET', 'url': 'https://www.cnet.com'}"
2022-06-22 23:05:08+00:00,Apple Watch helps save woman trapped in rising river,A woman used her Apple Watch to call emergency services after getting trapped in a rising river.,"The Apple Watch has saved yet another life.
In a Facebook Post spotted by 9to5Mac, the City of The Dalles Police Department announced that they had saved a woman from a river after she called emergency services using her Apple Watch. According to the... [2546 chars]",https://www.imore.com/apple-watch-helps-save-woman-trapped-rising-river,https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2021/09/apple-watch-series-7-hero-underwater-apple.jpg,"{'name': 'iMore', 'url': 'https://www.imore.com'}"
2022-06-22 22:34:51+00:00,iPhone dominated global smartphone sales in April,A new report says that Apple had five of the top-selling smartphone models for the month of April 2022.,"Apple topped the smartphone market once again for the month of April.
According to new data from Counterpoint Research, iPhone models made up half of the top ten smartphones sold in the month, followed by Samsung and Xiaomi. The report noted that App... [1914 chars]",https://www.imore.com/iphone-dominated-global-smartphone-sales-april,https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2022/03/green-iphone-13-iphone-13-pro-iphone-se-01.jpg,"{'name': 'iMore', 'url': 'https://www.imore.com'}"
2022-06-22 22:18:20+00:00,iPads might lose their smart home hub abilities in iOS 16,"Apple will no longer let you use an iPad as a home hub to control HomeKit accessories starting with iOS 16, MacRumors reports. That means you’ll need to use a HomePod, HomePod mini, or Apple TV as your home hub instead.","Apple will no longer let you use an iPad as a home hub to control HomeKit accessories starting with iOS 16, MacRumors reports. Text apparently found in iOS 16’s second developer beta by MacRumors contributing writer Steve Moser spells out the change.... [1428 chars]",https://www.theverge.com/2022/6/22/23179178/ios-16-ipad-smart-home-hub-homekit,https://cdn.vox-cdn.com/thumbor/gIetmeyWD5IIE5rCMoQYbhH4EUQ=/0x146:2040x1214/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/23318502/akrales_220314_5071_0062.jpg,"{'name': 'The Verge', 'url': 'https://www.theverge.com'}"
2022-06-22 22:16:57+00:00,Accused NYC subway slasher Billy Hernandez is two-time ex-con,"Billy Hernandez was busted in Tuesday's subway assault while in ""Apple Jacks"" underwear and charged with attempted murder of his gal pal at the Fulton Street station.","The man accused of slashing his girlfriend’s face in a Lower Manhattan subway station has done two stints in state prison, is on lifetime parole and is out on bail in a pending gun case, The Post has learned.
Billy Hernandez, 50 — who was busted in T... [1927 chars]",https://nypost.com/2022/06/22/accused-nyc-subway-slasher-billy-hernandez-is-two-time-ex-con/,https://nypost.com/wp-content/uploads/sites/2/2022/06/lifetime-parole-048a.jpg?quality=75&strip=all&w=1024,"{'name': 'New York Post', 'url': 'https://nypost.com'}"
2022-06-22 21:39:59+00:00,Tim Cook teases Apple VR/AR headset strategy in new interview,"In an interview with China Daily USA, Apple CEO Tim Cook laid out his vision for the future of Apple VR/AR.","Despite some high expectations, any mention of an Apple VR/AR headset was notably absent from WWDC 2022 . Apple CEO Tim Cook must have noticed, too, because on June 21 he sat down with China Daily USA (opens in new tab) and said to “stay tuned” to se... [2934 chars]",https://www.tomsguide.com/news/tim-cook-teases-apple-vrar-headset-strategy-in-new-interview,https://cdn.mos.cms.futurecdn.net/zNUnUBQcdjuC6aigytJXHZ-1200-80.jpg,"{'name': ""Tom's Guide"", 'url': 'https://www.tomsguide.com'}"
2022-06-22 21:16:45+00:00,"iOS 16 Beta 2 Tidbits: New Wallpaper Colors, Backup Over LTE, SMS Filtering and More","Apple today seeded the second betas of iOS 16 and iPadOS 16 to developers for testing purposes, and the new betas introduce new features and refine...","Apple today seeded the second betas of iOS 16 and iPadOS 16 to developers for testing purposes, and the new betas introduce new features and refine some of the changes that Apple made with the first ‌iOS 16‌ release.
Lock Screen Photo Wallpaper Custo... [3238 chars]",https://www.macrumors.com/2022/06/22/ios-16-beta-2-tidbits/,https://images.macrumors.com/t/VU8lJI-E9qSn2hp23lXXcc7O3A0=/3400x/article-new/2022/06/iOS-Tidbits-Feature-3.5.jpg,"{'name': 'MacRumors', 'url': 'https://www.macrumors.com'}"
2022-06-22 20:35:00+00:00,"iOS 16's Best New Features: Skip CAPTCHAs, Unsend Messages and More",All the features we're looking forward to in Apple's next big iPhone update.,"This story is part of WWDC 2022, CNET's complete coverage from and about Apple's annual developers conference.
What's happening Apple previewed iOS 16, the next major version of iPhone software at its 2022 developers conference. Why it matters iOS 16... [8946 chars]",https://www.cnet.com/tech/mobile/ios-16-best-new-features-skip-captchas-unsend-messages-and-more/,https://www.cnet.com/a/img/resize/e60ee0b46c5aca56106e256f9b8e5a5397ae89d5/2022/06/06/8fdcfff5-d36c-4bdd-b578-33828d93ae0f/ios-16-lock-screen.png?auto=webp&fit=crop&height=630&width=1200,"{'name': 'CNET', 'url': 'https://www.cnet.com'}"
2022-06-22 20:19:48+00:00,Apple TV+'s New Series Was Almost on American Crime Story,"The upcoming Apple TV+ drama Five Days at Memorial, which tells the harrowing story of one hospital's struggle after Hurricane Katrina, was almost a Ryan Murphy show. Find out what went wrong.","Watch : Ryan Murphy & Husband David Miller Welcome Baby No. 3
Five Days at Memorial is the rare TV show that doesn't involve Ryan Murphy—but he came close.
The Apple TV+ drama, which stars Vera Farmiga and premieres August 12, tells the real-life sto... [720 chars]",https://www.eonline.com/news/1335422/five-days-at-memorial-was-almost-an-american-crime-story-season,"https://akns-images.eonline.com/eol_images/Entire_Site/2022522/1200-five-days-memorial.jpg?fit=around%7C1080:566&output-quality=90&crop=1080:566;center,top","{'name': 'E! NEWS', 'url': 'https://www.eonline.com'}"
2022-06-21 23:22:54+00:00,"Meta and other tech giants form metaverse standards body, without Apple","Conspicuously missing from the member list for now however is Apple, which analysts expect to become a dominant player in the metaverse race once it introduces a mixed reality headset this year or next. Gaming companies Roblox and Niantic also were not included among the forum's participants, nor were emerging crypto-based metaverse platforms like The Sandbox or Decentraland.","Meta, Microsoft and other tech giants racing to build the emerging metaverse concept have formed a group to foster development of industry standards that would make the companies' nascent digital worlds compatible with each other.
Participants in the... [2111 chars]",https://www.devdiscourse.com/article/technology/2081824-meta-and-other-tech-giants-form-metaverse-standards-body-without-apple,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/imagegallery/29_02_2020_17_00_46_5151186.jpg?width=920&format=jpeg,"{'name': 'Devdiscourse', 'url': 'https://www.devdiscourse.com'}"
